DATES,BJTM IJ Equity,BKSL IJ Equity
21/07/2023,665,50
22/07/2023,665,50
23/07/2023,665,50
24/07/2023,660,50
25/07/2023,665,50
26/07/2023,670,50
27/07/2023,665,50
28/07/2023,665,50
29/07/2023,665,50
30/07/2023,665,50
31/07/2023,660,50
01/08/2023,655,50
02/08/2023,660,50
03/08/2023,655,50
04/08/2023,660,50
05/08/2023,660,50
06/08/2023,660,50
07/08/2023,660,50
08/08/2023,665,50
09/08/2023,660,50
10/08/2023,660,50
11/08/2023,655,50
12/08/2023,655,50
13/08/2023,655,50
14/08/2023,660,50
15/08/2023,660,50
16/08/2023,660,50
17/08/2023,660,50
18/08/2023,660,50
19/08/2023,660,50
20/08/2023,660,50
21/08/2023,660,50
22/08/2023,660,50
23/08/2023,655,50
24/08/2023,655,50
25/08/2023,655,50
26/08/2023,655,50
27/08/2023,655,50
28/08/2023,655,50
29/08/2023,660,60
30/08/2023,660,55
31/08/2023,660,56
01/09/2023,655,55
02/09/2023,655,55
03/09/2023,655,55
04/09/2023,660,54
05/09/2023,660,54
06/09/2023,660,55
07/09/2023,660,54
08/09/2023,655,53
09/09/2023,655,53
10/09/2023,655,53
11/09/2023,650,52
12/09/2023,650,52
13/09/2023,650,53
14/09/2023,650,52
15/09/2023,650,52
16/09/2023,650,52
17/09/2023,650,52
18/09/2023,650,52
19/09/2023,640,51
20/09/2023,645,50
21/09/2023,645,50
22/09/2023,645,51
23/09/2023,645,51
24/09/2023,645,51
25/09/2023,640,51
26/09/2023,640,50
27/09/2023,640,50
28/09/2023,640,50
29/09/2023,635,50
30/09/2023,635,50
01/10/2023,635,50
02/10/2023,640,50
03/10/2023,635,50
01/01/2010,,93.784608
02/01/2010,,93.784608
03/01/2010,,93.784608
04/01/2010,,95.738454
05/01/2010,,93.784608
06/01/2010,,93.784608
07/01/2010,,93.784608
08/01/2010,,90.853839
09/01/2010,,90.853839
10/01/2010,,90.853839
11/01/2010,,89.876916
12/01/2010,,91.830762
13/01/2010,,93.784608
14/01/2010,,93.784608
15/01/2010,,90.853839
16/01/2010,,90.853839
17/01/2010,,90.853839
18/01/2010,,88.899993
19/01/2010,,88.899993
20/01/2010,,88.899993
21/01/2010,,85.969224
22/01/2010,,84.992301
23/01/2010,,84.992301
24/01/2010,,84.992301
25/01/2010,,84.015378
26/01/2010,,90.853839
27/01/2010,,89.876916
28/01/2010,,86.946147
29/01/2010,,87.92307
30/01/2010,,87.92307
31/01/2010,,87.92307
01/02/2010,,86.946147
02/02/2010,,85.969224
03/02/2010,,87.92307
04/02/2010,,88.899993
05/02/2010,,85.969224
06/02/2010,,85.969224
07/02/2010,,85.969224
08/02/2010,,85.969224
09/02/2010,,82.061532
10/02/2010,,83.038455
11/02/2010,,84.015378
12/02/2010,,81.084609
13/02/2010,,81.084609
14/02/2010,,81.084609
15/02/2010,,84.015378
16/02/2010,,86.946147
17/02/2010,,87.92307
18/02/2010,,80.107686
19/02/2010,,85.969224
20/02/2010,,85.969224
21/02/2010,,85.969224
22/02/2010,,85.969224
23/02/2010,,84.015378
24/02/2010,,85.969224
25/02/2010,,85.969224
26/02/2010,,85.969224
27/02/2010,,85.969224
28/02/2010,,85.969224
01/03/2010,,85.969224
02/03/2010,,85.969224
03/03/2010,,86.946147
04/03/2010,,85.969224
05/03/2010,,86.946147
06/03/2010,,86.946147
07/03/2010,,86.946147
08/03/2010,,85.969224
09/03/2010,,88.899993
10/03/2010,,90.853839
11/03/2010,,90.853839
12/03/2010,,90.853839
13/03/2010,,90.853839
14/03/2010,,90.853839
15/03/2010,,91.830762
16/03/2010,,91.830762
17/03/2010,,93.784608
18/03/2010,,92.807685
19/03/2010,,94.761531
20/03/2010,,94.761531
21/03/2010,,94.761531
22/03/2010,,105.507684
23/03/2010,,103.553838
24/03/2010,,100.623069
25/03/2010,,98.669223
26/03/2010,,100.623069
27/03/2010,,100.623069
28/03/2010,,100.623069
29/03/2010,,98.669223
30/03/2010,,96.715377
31/03/2010,,97.6923
01/04/2010,,98.669223
02/04/2010,,98.669223
03/04/2010,,98.669223
04/04/2010,,98.669223
05/04/2010,,100.623069
06/04/2010,,99.646146
07/04/2010,,100.623069
08/04/2010,,105.507684
09/04/2010,,112.346145
10/04/2010,,112.346145
11/04/2010,,112.346145
12/04/2010,,118.207683
13/04/2010,,115.276914
14/04/2010,,111.369222
15/04/2010,,115.276914
16/04/2010,,114.299991
17/04/2010,,114.299991
18/04/2010,,114.299991
19/04/2010,,111.369222
20/04/2010,,109.415376
21/04/2010,,112.346145
22/04/2010,,115.276914
23/04/2010,,116.253837
24/04/2010,,116.253837
25/04/2010,,116.253837
26/04/2010,,126.023067
27/04/2010,,123.092298
28/04/2010,,122.115375
29/04/2010,,134.815374
30/04/2010,,158.261526
01/05/2010,,158.261526
02/05/2010,,158.261526
03/05/2010,,157.284603
04/05/2010,,158.261526
05/05/2010,,146.53845
06/05/2010,,135.792297
07/05/2010,,128.953836
08/05/2010,,128.953836
09/05/2010,,128.953836
10/05/2010,,133.838451
11/05/2010,,146.53845
12/05/2010,,140.676912
13/05/2010,,140.676912
14/05/2010,,142.630758
15/05/2010,,142.630758
16/05/2010,,142.630758
17/05/2010,,138.723066
18/05/2010,,143.607681
19/05/2010,,144.584604
20/05/2010,,142.630758
21/05/2010,,135.792297
22/05/2010,,135.792297
23/05/2010,,135.792297
24/05/2010,,134.815374
25/05/2010,,114.299991
26/05/2010,,99.646146
27/05/2010,,125.046144
28/05/2010,,125.046144
29/05/2010,,125.046144
30/05/2010,,125.046144
31/05/2010,,123.092298
01/06/2010,,125.046144
02/06/2010,,127.976913
03/06/2010,,126.99999
04/06/2010,,124.069221
05/06/2010,,124.069221
06/06/2010,,124.069221
07/06/2010,,116.253837
08/06/2010,,124.069221
09/06/2010,,127.976913
10/06/2010,,126.023067
11/06/2010,,125.046144
12/06/2010,,125.046144
13/06/2010,,125.046144
14/06/2010,,124.069221
15/06/2010,,124.069221
16/06/2010,,122.115375
17/06/2010,,121.138452
18/06/2010,,121.138452
19/06/2010,,121.138452
20/06/2010,,121.138452
21/06/2010,,124.069221
22/06/2010,,126.023067
23/06/2010,,127.976913
24/06/2010,,138.723066
25/06/2010,,131.884605
26/06/2010,,131.884605
27/06/2010,,131.884605
28/06/2010,,134.815374
29/06/2010,,130.907682
30/06/2010,,120.161529
01/07/2010,,125.046144
02/07/2010,,123.092298
03/07/2010,,123.092298
04/07/2010,,123.092298
05/07/2010,,124.069221
06/07/2010,,121.138452
07/07/2010,,123.092298
08/07/2010,,123.092298
09/07/2010,,126.99999
10/07/2010,,126.99999
11/07/2010,,126.99999
12/07/2010,,125.046144
13/07/2010,,121.138452
14/07/2010,,123.092298
15/07/2010,,119.184606
16/07/2010,,115.276914
17/07/2010,,115.276914
18/07/2010,,115.276914
19/07/2010,,111.369222
20/07/2010,,108.438453
21/07/2010,,110.392299
22/07/2010,,112.346145
23/07/2010,,112.346145
24/07/2010,,112.346145
25/07/2010,,112.346145
26/07/2010,,111.369222
27/07/2010,,108.438453
28/07/2010,,110.392299
29/07/2010,,116.253837
30/07/2010,,117.23076
31/07/2010,,117.23076
01/08/2010,,117.23076
02/08/2010,,116.253837
03/08/2010,,117.23076
04/08/2010,,114.299991
05/08/2010,,111.369222
06/08/2010,,112.346145
07/08/2010,,112.346145
08/08/2010,,112.346145
09/08/2010,,109.415376
10/08/2010,,110.392299
11/08/2010,,109.415376
12/08/2010,,109.415376
13/08/2010,,107.46153
14/08/2010,,107.46153
15/08/2010,,107.46153
16/08/2010,,106.484607
17/08/2010,,106.484607
18/08/2010,,102.576915
19/08/2010,,99.646146
20/08/2010,,94.761531
21/08/2010,,94.761531
22/08/2010,,94.761531
23/08/2010,,99.646146
24/08/2010,,102.576915
25/08/2010,,101.599992
26/08/2010,,106.484607
27/08/2010,,103.553838
28/08/2010,,103.553838
29/08/2010,,103.553838
30/08/2010,,103.553838
31/08/2010,,100.623069
01/09/2010,,101.599992
02/09/2010,,101.599992
03/09/2010,,100.623069
04/09/2010,,100.623069
05/09/2010,,100.623069
06/09/2010,,101.599992
07/09/2010,,101.599992
08/09/2010,,101.599992
09/09/2010,,101.599992
10/09/2010,,101.599992
11/09/2010,,101.599992
12/09/2010,,101.599992
13/09/2010,,101.599992
14/09/2010,,101.599992
15/09/2010,,101.599992
16/09/2010,,103.553838
17/09/2010,,112.346145
18/09/2010,,112.346145
19/09/2010,,112.346145
20/09/2010,,117.23076
21/09/2010,,117.23076
22/09/2010,,117.23076
23/09/2010,,118.207683
24/09/2010,,115.276914
25/09/2010,,115.276914
26/09/2010,,115.276914
27/09/2010,,121.138452
28/09/2010,,124.069221
29/09/2010,,120.161529
30/09/2010,,120.161529
01/10/2010,,113.323068
02/10/2010,,113.323068
03/10/2010,,113.323068
04/10/2010,,115.276914
05/10/2010,,115.276914
06/10/2010,,120.161529
07/10/2010,,119.184606
08/10/2010,,117.23076
09/10/2010,,117.23076
10/10/2010,,117.23076
11/10/2010,,122.115375
12/10/2010,,120.161529
13/10/2010,,119.184606
14/10/2010,,123.092298
15/10/2010,,122.115375
16/10/2010,,122.115375
17/10/2010,,122.115375
18/10/2010,,124.069221
19/10/2010,,121.138452
20/10/2010,,118.207683
21/10/2010,,122.115375
22/10/2010,,123.092298
23/10/2010,,123.092298
24/10/2010,,123.092298
25/10/2010,,122.115375
26/10/2010,,122.115375
27/10/2010,,118.207683
28/10/2010,,116.253837
29/10/2010,,113.323068
30/10/2010,,113.323068
31/10/2010,,113.323068
01/11/2010,,114.299991
02/11/2010,,115.276914
03/11/2010,,115.276914
04/11/2010,,115.276914
05/11/2010,,115.276914
06/11/2010,,115.276914
07/11/2010,,115.276914
08/11/2010,,114.299991
09/11/2010,,115.276914
10/11/2010,,110.392299
11/11/2010,,105.507684
12/11/2010,,110.392299
13/11/2010,,110.392299
14/11/2010,,110.392299
15/11/2010,,106.484607
16/11/2010,,104.530761
17/11/2010,,104.530761
18/11/2010,,105.507684
19/11/2010,,107.46153
20/11/2010,,107.46153
21/11/2010,,107.46153
22/11/2010,,107.46153
23/11/2010,,106.484607
24/11/2010,,105.507684
25/11/2010,,97.6923
26/11/2010,,108.438453
27/11/2010,,108.438453
28/11/2010,,108.438453
29/11/2010,,105.507684
30/11/2010,,107.46153
01/12/2010,,102.576915
02/12/2010,,106.484607
03/12/2010,,105.507684
04/12/2010,,105.507684
05/12/2010,,105.507684
06/12/2010,,105.507684
07/12/2010,,105.507684
08/12/2010,,106.484607
09/12/2010,,110.392299
10/12/2010,,112.346145
11/12/2010,,112.346145
12/12/2010,,112.346145
13/12/2010,,110.392299
14/12/2010,,107.46153
15/12/2010,,109.415376
16/12/2010,,109.415376
17/12/2010,,107.46153
18/12/2010,,107.46153
19/12/2010,,107.46153
20/12/2010,,108.438453
21/12/2010,,108.438453
22/12/2010,,106.484607
23/12/2010,,107.46153
24/12/2010,,107.46153
25/12/2010,,107.46153
26/12/2010,,107.46153
27/12/2010,,105.507684
28/12/2010,,105.507684
29/12/2010,,104.530761
30/12/2010,,105.507684
31/12/2010,,105.507684
01/01/2011,,105.507684
02/01/2011,,105.507684
03/01/2011,,107.46153
04/01/2011,,105.507684
05/01/2011,,105.507684
06/01/2011,,106.484607
07/01/2011,,105.507684
08/01/2011,,105.507684
09/01/2011,,105.507684
10/01/2011,,103.553838
11/01/2011,,99.646146
12/01/2011,,99.646146
13/01/2011,,100.623069
14/01/2011,,99.646146
15/01/2011,,99.646146
16/01/2011,,99.646146
17/01/2011,,101.599992
18/01/2011,,98.669223
19/01/2011,,98.669223
20/01/2011,,97.6923
21/01/2011,,97.6923
22/01/2011,,97.6923
23/01/2011,,97.6923
24/01/2011,,95.738454
25/01/2011,,94.761531
26/01/2011,,95.738454
27/01/2011,,98.669223
28/01/2011,,97.6923
29/01/2011,,97.6923
30/01/2011,,97.6923
31/01/2011,,94.761531
01/02/2011,,95.738454
02/02/2011,,97.6923
03/02/2011,,97.6923
04/02/2011,,97.6923
05/02/2011,,97.6923
06/02/2011,,97.6923
07/02/2011,,96.715377
08/02/2011,,96.715377
09/02/2011,,95.738454
10/02/2011,,95.738454
11/02/2011,,92.807685
12/02/2011,,92.807685
13/02/2011,,92.807685
14/02/2011,,95.738454
15/02/2011,,95.738454
16/02/2011,,94.761531
17/02/2011,,94.761531
18/02/2011,,94.761531
19/02/2011,,94.761531
20/02/2011,,94.761531
21/02/2011,,95.738454
22/02/2011,,93.784608
23/02/2011,,96.715377
24/02/2011,,98.669223
25/02/2011,,101.599992
26/02/2011,,101.599992
27/02/2011,,101.599992
28/02/2011,,102.576915
01/03/2011,,101.599992
02/03/2011,,99.646146
03/03/2011,,101.599992
04/03/2011,,102.576915
05/03/2011,,102.576915
06/03/2011,,102.576915
07/03/2011,,101.599992
08/03/2011,,100.623069
09/03/2011,,101.599992
10/03/2011,,100.623069
11/03/2011,,100.623069
12/03/2011,,100.623069
13/03/2011,,100.623069
14/03/2011,,99.646146
15/03/2011,,99.646146
16/03/2011,,97.6923
17/03/2011,,95.738454
18/03/2011,,96.715377
19/03/2011,,96.715377
20/03/2011,,96.715377
21/03/2011,,97.6923
22/03/2011,,98.669223
23/03/2011,,97.6923
24/03/2011,,96.715377
25/03/2011,,99.646146
26/03/2011,,99.646146
27/03/2011,,99.646146
28/03/2011,,99.646146
29/03/2011,,98.669223
30/03/2011,,101.599992
31/03/2011,,102.576915
01/04/2011,,100.623069
02/04/2011,,100.623069
03/04/2011,,100.623069
04/04/2011,,102.576915
05/04/2011,,100.623069
06/04/2011,,100.623069
07/04/2011,,104.530761
08/04/2011,,102.576915
09/04/2011,,102.576915
10/04/2011,,102.576915
11/04/2011,,101.599992
12/04/2011,,100.623069
13/04/2011,,99.646146
14/04/2011,,100.623069
15/04/2011,,99.646146
16/04/2011,,99.646146
17/04/2011,,99.646146
18/04/2011,,100.623069
19/04/2011,,98.669223
20/04/2011,,100.623069
21/04/2011,,100.623069
22/04/2011,,100.623069
23/04/2011,,100.623069
24/04/2011,,100.623069
25/04/2011,,102.576915
26/04/2011,,101.599992
27/04/2011,,102.576915
28/04/2011,,103.553838
29/04/2011,,103.553838
30/04/2011,,103.553838
01/05/2011,,103.553838
02/05/2011,,101.599992
03/05/2011,,104.530761
04/05/2011,,101.599992
05/05/2011,,101.599992
06/05/2011,,103.553838
07/05/2011,,103.553838
08/05/2011,,103.553838
09/05/2011,,104.530761
10/05/2011,,102.576915
11/05/2011,,110.392299
12/05/2011,,111.369222
13/05/2011,,112.346145
14/05/2011,,112.346145
15/05/2011,,112.346145
16/05/2011,,120.161529
17/05/2011,,120.161529
18/05/2011,,118.207683
19/05/2011,,123.092298
20/05/2011,,118.207683
21/05/2011,,118.207683
22/05/2011,,118.207683
23/05/2011,,114.299991
24/05/2011,,108.438453
25/05/2011,,114.299991
26/05/2011,,115.276914
27/05/2011,,115.276914
28/05/2011,,115.276914
29/05/2011,,115.276914
30/05/2011,,115.276914
31/05/2011,,113.323068
01/06/2011,,114.299991
02/06/2011,,114.299991
03/06/2011,,107.46153
04/06/2011,,107.46153
05/06/2011,,107.46153
06/06/2011,,113.323068
07/06/2011,,120.161529
08/06/2011,,121.138452
09/06/2011,,119.184606
10/06/2011,,118.207683
11/06/2011,,118.207683
12/06/2011,,118.207683
13/06/2011,,114.299991
14/06/2011,,112.346145
15/06/2011,,114.299991
16/06/2011,,110.392299
17/06/2011,,108.438453
18/06/2011,,108.438453
19/06/2011,,108.438453
20/06/2011,,109.415376
21/06/2011,,107.46153
22/06/2011,,114.299991
23/06/2011,,112.346145
24/06/2011,,111.369222
25/06/2011,,111.369222
26/06/2011,,111.369222
27/06/2011,,112.346145
28/06/2011,,113.323068
29/06/2011,,113.323068
30/06/2011,,115.276914
01/07/2011,,116.253837
02/07/2011,,116.253837
03/07/2011,,116.253837
04/07/2011,,122.115375
05/07/2011,,130.907682
06/07/2011,,129.930759
07/07/2011,,126.023067
08/07/2011,,128.953836
09/07/2011,,128.953836
10/07/2011,,128.953836
11/07/2011,,128.953836
12/07/2011,,123.092298
13/07/2011,,127.976913
14/07/2011,,139.699989
15/07/2011,,137.746143
16/07/2011,,137.746143
17/07/2011,,137.746143
18/07/2011,,144.584604
19/07/2011,,149.469219
20/07/2011,,174.869217
21/07/2011,,173.892294
22/07/2011,,175.84614
23/07/2011,,175.84614
24/07/2011,,175.84614
25/07/2011,,173.892294
26/07/2011,,173.892294
27/07/2011,,177.799986
28/07/2011,,184.638447
29/07/2011,,188.546139
30/07/2011,,188.546139
31/07/2011,,188.546139
01/08/2011,,188.546139
02/08/2011,,210.038445
03/08/2011,,210.038445
04/08/2011,,214.92306
05/08/2011,,182.684601
06/08/2011,,182.684601
07/08/2011,,182.684601
08/08/2011,,180.730755
09/08/2011,,179.753832
10/08/2011,,190.499985
11/08/2011,,188.546139
12/08/2011,,195.3846
13/08/2011,,195.3846
14/08/2011,,195.3846
15/08/2011,,195.3846
16/08/2011,,205.15383
17/08/2011,,205.15383
18/08/2011,,205.15383
19/08/2011,,194.407677
20/08/2011,,194.407677
21/08/2011,,194.407677
22/08/2011,,195.3846
23/08/2011,,200.269215
24/08/2011,,205.15383
25/08/2011,,273.53844
26/08/2011,,283.30767
27/08/2011,,283.30767
28/08/2011,,283.30767
29/08/2011,,283.30767
30/08/2011,,283.30767
31/08/2011,,283.30767
01/09/2011,,283.30767
02/09/2011,,283.30767
03/09/2011,,283.30767
04/09/2011,,283.30767
05/09/2011,,283.30767
06/09/2011,,278.423055
07/09/2011,,288.192285
08/09/2011,,288.192285
09/09/2011,,297.961515
10/09/2011,,297.961515
11/09/2011,,297.961515
12/09/2011,,297.961515
13/09/2011,,307.730745
14/09/2011,,297.961515
15/09/2011,,293.0769
16/09/2011,,288.192285
17/09/2011,,288.192285
18/09/2011,,288.192285
19/09/2011,,288.192285
20/09/2011,,278.423055
21/09/2011,,288.192285
22/09/2011,,263.76921
23/09/2011,,244.23075
24/09/2011,,244.23075
25/09/2011,,244.23075
26/09/2011,,263.76921
27/09/2011,,249.115365
28/09/2011,,258.884595
29/09/2011,,244.23075
30/09/2011,,244.23075
01/10/2011,,244.23075
02/10/2011,,244.23075
03/10/2011,,234.46152
04/10/2011,,210.038445
05/10/2011,,210.038445
06/10/2011,,214.92306
07/10/2011,,234.46152
08/10/2011,,234.46152
09/10/2011,,234.46152
10/10/2011,,219.807675
11/10/2011,,229.576905
12/10/2011,,234.46152
13/10/2011,,249.115365
14/10/2011,,234.46152
15/10/2011,,234.46152
16/10/2011,,234.46152
17/10/2011,,234.46152
18/10/2011,,273.53844
19/10/2011,,288.192285
20/10/2011,,283.30767
21/10/2011,,278.423055
22/10/2011,,278.423055
23/10/2011,,278.423055
24/10/2011,,283.30767
25/10/2011,,293.0769
26/10/2011,,273.53844
27/10/2011,,278.423055
28/10/2011,,278.423055
29/10/2011,,278.423055
30/10/2011,,278.423055
31/10/2011,,273.53844
01/11/2011,,273.53844
02/11/2011,,253.99998
03/11/2011,,263.76921
04/11/2011,,263.76921
05/11/2011,,263.76921
06/11/2011,,263.76921
07/11/2011,,258.884595
08/11/2011,,249.115365
09/11/2011,,258.884595
10/11/2011,,253.99998
11/11/2011,,253.99998
12/11/2011,,253.99998
13/11/2011,,253.99998
14/11/2011,,263.76921
15/11/2011,,253.99998
16/11/2011,,253.99998
17/11/2011,,249.115365
18/11/2011,,244.23075
19/11/2011,,244.23075
20/11/2011,,244.23075
21/11/2011,,239.346135
22/11/2011,,229.576905
23/11/2011,,234.46152
24/11/2011,,234.46152
25/11/2011,,239.346135
26/11/2011,,239.346135
27/11/2011,,239.346135
28/11/2011,,239.346135
29/11/2011,,234.46152
30/11/2011,,239.346135
01/12/2011,,249.115365
02/12/2011,,249.115365
03/12/2011,,249.115365
04/12/2011,,249.115365
05/12/2011,,263.76921
06/12/2011,,258.884595
07/12/2011,,249.115365
08/12/2011,,253.99998
09/12/2011,,244.23075
10/12/2011,,244.23075
11/12/2011,,244.23075
12/12/2011,,258.884595
13/12/2011,,253.99998
14/12/2011,,263.76921
15/12/2011,,253.99998
16/12/2011,,253.99998
17/12/2011,,253.99998
18/12/2011,,253.99998
19/12/2011,,249.115365
20/12/2011,,253.99998
21/12/2011,,249.115365
22/12/2011,,239.346135
23/12/2011,,244.23075
24/12/2011,,244.23075
25/12/2011,,244.23075
26/12/2011,,244.23075
27/12/2011,,239.346135
28/12/2011,,244.23075
29/12/2011,,258.884595
30/12/2011,,258.884595
31/12/2011,,258.884595
01/01/2012,,258.884595
02/01/2012,,253.99998
03/01/2012,,268.653825
04/01/2012,,268.653825
05/01/2012,,253.99998
06/01/2012,,258.884595
07/01/2012,,258.884595
08/01/2012,,258.884595
09/01/2012,,258.884595
10/01/2012,,263.76921
11/01/2012,,253.99998
12/01/2012,,249.115365
13/01/2012,,253.99998
14/01/2012,,253.99998
15/01/2012,,253.99998
16/01/2012,,249.115365
17/01/2012,,253.99998
18/01/2012,,249.115365
19/01/2012,,249.115365
20/01/2012,,249.115365
21/01/2012,,249.115365
22/01/2012,,249.115365
23/01/2012,,249.115365
24/01/2012,,249.115365
25/01/2012,,244.23075
26/01/2012,,244.23075
27/01/2012,,249.115365
28/01/2012,,249.115365
29/01/2012,,249.115365
30/01/2012,,249.115365
31/01/2012,,239.346135
01/02/2012,,239.346135
02/02/2012,,239.346135
03/02/2012,,244.23075
04/02/2012,,244.23075
05/02/2012,,244.23075
06/02/2012,,239.346135
07/02/2012,,229.576905
08/02/2012,,229.576905
09/02/2012,,229.576905
10/02/2012,,249.115365
11/02/2012,,249.115365
12/02/2012,,249.115365
13/02/2012,,239.346135
14/02/2012,,244.23075
15/02/2012,,239.346135
16/02/2012,,239.346135
17/02/2012,,253.99998
18/02/2012,,253.99998
19/02/2012,,253.99998
20/02/2012,,253.99998
21/02/2012,,249.115365
22/02/2012,,244.23075
23/02/2012,,244.23075
24/02/2012,,244.23075
25/02/2012,,244.23075
26/02/2012,,244.23075
27/02/2012,,239.346135
28/02/2012,,234.46152
29/02/2012,,239.346135
01/03/2012,,234.46152
02/03/2012,,234.46152
03/03/2012,,234.46152
04/03/2012,,234.46152
05/03/2012,,234.46152
06/03/2012,,229.576905
07/03/2012,,229.576905
08/03/2012,,244.23075
09/03/2012,,244.23075
10/03/2012,,244.23075
11/03/2012,,244.23075
12/03/2012,,239.346135
13/03/2012,,234.46152
14/03/2012,,239.346135
15/03/2012,,239.346135
16/03/2012,,234.46152
17/03/2012,,234.46152
18/03/2012,,234.46152
19/03/2012,,253.99998
20/03/2012,,249.115365
21/03/2012,,244.23075
22/03/2012,,249.115365
23/03/2012,,249.115365
24/03/2012,,249.115365
25/03/2012,,249.115365
26/03/2012,,244.23075
27/03/2012,,239.346135
28/03/2012,,244.23075
29/03/2012,,244.23075
30/03/2012,,244.23075
31/03/2012,,244.23075
01/04/2012,,244.23075
02/04/2012,,244.23075
03/04/2012,,253.99998
04/04/2012,,253.99998
05/04/2012,,249.115365
06/04/2012,,249.115365
07/04/2012,,249.115365
08/04/2012,,249.115365
09/04/2012,,263.76921
10/04/2012,,293.0769
11/04/2012,,283.30767
12/04/2012,,293.0769
13/04/2012,,297.961515
14/04/2012,,297.961515
15/04/2012,,297.961515
16/04/2012,,288.192285
17/04/2012,,288.192285
18/04/2012,,283.30767
19/04/2012,,273.53844
20/04/2012,,278.423055
21/04/2012,,278.423055
22/04/2012,,278.423055
23/04/2012,,283.30767
24/04/2012,,288.192285
25/04/2012,,297.961515
26/04/2012,,307.730745
27/04/2012,,307.730745
28/04/2012,,307.730745
29/04/2012,,307.730745
30/04/2012,,302.84613
01/05/2012,,312.61536
02/05/2012,,293.0769
03/05/2012,,302.84613
04/05/2012,,312.61536
05/05/2012,,312.61536
06/05/2012,,312.61536
07/05/2012,,302.84613
08/05/2012,,307.730745
09/05/2012,,307.730745
10/05/2012,,302.84613
11/05/2012,,297.961515
12/05/2012,,297.961515
13/05/2012,,297.961515
14/05/2012,,302.84613
15/05/2012,,273.53844
16/05/2012,,273.53844
17/05/2012,,273.53844
18/05/2012,,273.53844
19/05/2012,,273.53844
20/05/2012,,273.53844
21/05/2012,,268.653825
22/05/2012,,273.53844
23/05/2012,,278.423055
24/05/2012,,273.53844
25/05/2012,,268.653825
26/05/2012,,268.653825
27/05/2012,,268.653825
28/05/2012,,253.99998
29/05/2012,,258.884595
30/05/2012,,258.884595
31/05/2012,,239.346135
01/06/2012,,239.346135
02/06/2012,,239.346135
03/06/2012,,239.346135
04/06/2012,,219.807675
05/06/2012,,224.69229
06/06/2012,,229.576905
07/06/2012,,244.23075
08/06/2012,,229.576905
09/06/2012,,229.576905
10/06/2012,,229.576905
11/06/2012,,234.46152
12/06/2012,,229.576905
13/06/2012,,229.576905
14/06/2012,,224.69229
15/06/2012,,205.15383
16/06/2012,,205.15383
17/06/2012,,205.15383
18/06/2012,,210.038445
19/06/2012,,210.038445
20/06/2012,,210.038445
21/06/2012,,224.69229
22/06/2012,,210.038445
23/06/2012,,210.038445
24/06/2012,,210.038445
25/06/2012,,214.92306
26/06/2012,,210.038445
27/06/2012,,214.92306
28/06/2012,,219.807675
29/06/2012,,214.92306
30/06/2012,,214.92306
01/07/2012,,214.92306
02/07/2012,,224.69229
03/07/2012,,219.807675
04/07/2012,,224.69229
05/07/2012,,234.46152
06/07/2012,,234.46152
07/07/2012,,234.46152
08/07/2012,,234.46152
09/07/2012,,229.576905
10/07/2012,,219.807675
