DATES,BJTM IJ Equity,BKSL IJ Equity
19/09/2020,535,48.84615
20/09/2020,535,48.84615
21/09/2020,525,48.84615
22/09/2020,515,48.84615
23/09/2020,515,48.84615
24/09/2020,505,48.84615
25/09/2020,515,48.84615
26/09/2020,515,48.84615
27/09/2020,515,48.84615
28/09/2020,515,48.84615
29/09/2020,510,48.84615
30/09/2020,510,48.84615
01/10/2020,530,48.84615
02/10/2020,515,48.84615
03/10/2020,515,48.84615
04/10/2020,515,48.84615
05/10/2020,515,48.84615
06/10/2020,530,48.84615
07/10/2020,525,48.84615
08/10/2020,545,48.84615
09/10/2020,545,48.84615
10/10/2020,545,48.84615
11/10/2020,545,48.84615
12/10/2020,540,48.84615
13/10/2020,555,48.84615
14/10/2020,555,48.84615
15/10/2020,550,48.84615
16/10/2020,565,48.84615
17/10/2020,565,48.84615
18/10/2020,565,48.84615
19/10/2020,570,48.84615
20/10/2020,565,48.84615
21/10/2020,565,48.84615
22/10/2020,585,48.84615
23/10/2020,570,48.84615
24/10/2020,570,48.84615
25/10/2020,570,48.84615
26/10/2020,580,48.84615
27/10/2020,580,48.84615
28/10/2020,580,48.84615
29/10/2020,580,48.84615
30/10/2020,580,48.84615
31/10/2020,580,48.84615
01/11/2020,580,48.84615
02/11/2020,570,48.84615
03/11/2020,560,48.84615
04/11/2020,555,48.84615
05/11/2020,575,48.84615
06/11/2020,580,48.84615
07/11/2020,580,48.84615
08/11/2020,580,48.84615
09/11/2020,590,48.84615
10/11/2020,605,48.84615
11/11/2020,615,48.84615
12/11/2020,620,48.84615
13/11/2020,620,48.84615
14/11/2020,620,48.84615
15/11/2020,620,48.84615
16/11/2020,620,48.84615
17/11/2020,615,48.84615
18/11/2020,615,48.84615
19/11/2020,620,48.84615
20/11/2020,615,48.84615
21/11/2020,615,48.84615
22/11/2020,615,48.84615
23/11/2020,615,48.84615
24/11/2020,630,48.84615
25/11/2020,645,58.61538
26/11/2020,670,54.707688
27/11/2020,675,51.776919
28/11/2020,675,51.776919
29/11/2020,675,51.776919
30/11/2020,635,48.84615
01/12/2020,665,49.823073
02/12/2020,660,49.823073
03/12/2020,665,53.730765
04/12/2020,660,50.799996
05/12/2020,660,50.799996
06/12/2020,660,50.799996
07/12/2020,675,52.753842
08/12/2020,665,51.776919
09/12/2020,665,51.776919
10/12/2020,680,50.799996
11/12/2020,675,49.823073
12/12/2020,675,49.823073
13/12/2020,675,49.823073
14/12/2020,670,49.823073
15/12/2020,715,49.823073
16/12/2020,710,48.84615
17/12/2020,710,49.823073
18/12/2020,725,51.776919
19/12/2020,725,51.776919
20/12/2020,725,51.776919
21/12/2020,755,52.753842
22/12/2020,715,50.799996
23/12/2020,705,49.823073
24/12/2020,705,49.823073
25/12/2020,705,49.823073
26/12/2020,705,49.823073
27/12/2020,705,49.823073
28/12/2020,710,50.799996
29/12/2020,700,49.823073
30/12/2020,680,48.84615
31/12/2020,680,48.84615
01/01/2021,680,48.84615
02/01/2021,680,48.84615
03/01/2021,680,48.84615
04/01/2021,705,49.823073
05/01/2021,695,49.823073
06/01/2021,695,48.84615
07/01/2021,695,48.84615
08/01/2021,715,48.84615
09/01/2021,715,48.84615
10/01/2021,715,48.84615
11/01/2021,720,48.84615
12/01/2021,720,48.84615
13/01/2021,710,53.730765
14/01/2021,845,51.776919
15/01/2021,965,49.823073
16/01/2021,965,49.823073
17/01/2021,965,49.823073
18/01/2021,900,50.799996
19/01/2021,840,48.84615
20/01/2021,830,50.799996
21/01/2021,795,49.823073
22/01/2021,765,49.823073
23/01/2021,765,49.823073
24/01/2021,765,49.823073
25/01/2021,840,48.84615
26/01/2021,785,48.84615
27/01/2021,770,48.84615
28/01/2021,745,48.84615
29/01/2021,760,48.84615
30/01/2021,760,48.84615
31/01/2021,760,48.84615
01/02/2021,790,48.84615
02/02/2021,755,48.84615
03/02/2021,785,48.84615
04/02/2021,800,48.84615
05/02/2021,800,48.84615
06/02/2021,800,48.84615
07/02/2021,800,48.84615
08/02/2021,810,48.84615
09/02/2021,790,48.84615
10/02/2021,790,48.84615
11/02/2021,785,48.84615
12/02/2021,785,48.84615
13/02/2021,785,48.84615
14/02/2021,785,48.84615
15/02/2021,785,48.84615
16/02/2021,795,48.84615
17/02/2021,780,48.84615
18/02/2021,810,48.84615
19/02/2021,805,48.84615
20/02/2021,805,48.84615
21/02/2021,805,48.84615
22/02/2021,805,48.84615
23/02/2021,810,48.84615
24/02/2021,885,48.84615
25/02/2021,855,48.84615
26/02/2021,845,48.84615
27/02/2021,845,48.84615
28/02/2021,845,48.84615
01/03/2021,855,48.84615
02/03/2021,840,51.776919
03/03/2021,865,52.753842
04/03/2021,860,50.799996
05/03/2021,835,48.84615
06/03/2021,835,48.84615
07/03/2021,835,48.84615
08/03/2021,830,48.84615
09/03/2021,820,48.84615
10/03/2021,825,48.84615
11/03/2021,825,48.84615
12/03/2021,835,48.84615
13/03/2021,835,48.84615
14/03/2021,835,48.84615
15/03/2021,840,48.84615
16/03/2021,880,48.84615
17/03/2021,850,48.84615
18/03/2021,855,48.84615
19/03/2021,840,48.84615
20/03/2021,840,48.84615
21/03/2021,840,48.84615
22/03/2021,835,48.84615
23/03/2021,830,48.84615
24/03/2021,810,48.84615
25/03/2021,790,48.84615
26/03/2021,805,48.84615
27/03/2021,805,48.84615
28/03/2021,805,48.84615
29/03/2021,795,50.799996
30/03/2021,790,48.84615
31/03/2021,785,48.84615
01/04/2021,795,48.84615
02/04/2021,795,48.84615
03/04/2021,795,48.84615
04/04/2021,795,48.84615
05/04/2021,810,48.84615
06/04/2021,815,49.823073
07/04/2021,815,49.823073
08/04/2021,815,48.84615
09/04/2021,785,49.823073
10/04/2021,785,49.823073
11/04/2021,785,49.823073
12/04/2021,790,48.84615
13/04/2021,800,48.84615
14/04/2021,805,49.823073
15/04/2021,800,48.84615
16/04/2021,800,50.799996
17/04/2021,800,50.799996
18/04/2021,800,50.799996
19/04/2021,800,55.684611
20/04/2021,800,52.753842
21/04/2021,790,51.776919
22/04/2021,800,52.753842
23/04/2021,800,52.753842
24/04/2021,800,52.753842
25/04/2021,800,52.753842
26/04/2021,795,59.592303
27/04/2021,795,62.523072
28/04/2021,800,66.430764
29/04/2021,800,73.269225
30/04/2021,815,70.338456
01/05/2021,815,70.338456
02/05/2021,815,70.338456
03/05/2021,805,71.315379
04/05/2021,805,78.15384
05/05/2021,810,73.269225
06/05/2021,805,71.315379
07/05/2021,805,70.338456
08/05/2021,805,70.338456
09/05/2021,805,70.338456
10/05/2021,815,72.292302
11/05/2021,815,74.246148
12/05/2021,815,74.246148
13/05/2021,815,74.246148
14/05/2021,815,74.246148
15/05/2021,815,74.246148
16/05/2021,815,74.246148
17/05/2021,760,72.292302
18/05/2021,755,83.038455
19/05/2021,735,78.15384
20/05/2021,730,74.246148
21/05/2021,730,71.315379
22/05/2021,730,71.315379
23/05/2021,730,71.315379
24/05/2021,730,72.292302
25/05/2021,740,69.361533
26/05/2021,740,69.361533
27/05/2021,745,67.407687
28/05/2021,750,69.361533
29/05/2021,750,69.361533
30/05/2021,750,69.361533
31/05/2021,755,67.407687
01/06/2021,755,67.407687
02/06/2021,765,67.407687
03/06/2021,775,65.453841
04/06/2021,770,64.476918
05/06/2021,770,64.476918
06/06/2021,770,64.476918
07/06/2021,760,63.499995
08/06/2021,750,60.569226
09/06/2021,745,66.430764
10/06/2021,750,63.499995
11/06/2021,755,62.523072
12/06/2021,755,62.523072
13/06/2021,755,62.523072
14/06/2021,750,64.476918
15/06/2021,745,62.523072
16/06/2021,740,63.499995
17/06/2021,735,62.523072
18/06/2021,725,60.569226
19/06/2021,725,60.569226
20/06/2021,725,60.569226
21/06/2021,725,59.592303
22/06/2021,735,60.569226
23/06/2021,730,60.569226
24/06/2021,720,63.499995
25/06/2021,720,63.499995
26/06/2021,720,63.499995
27/06/2021,720,63.499995
28/06/2021,705,61.546149
29/06/2021,700,62.523072
30/06/2021,705,61.546149
01/07/2021,705,63.499995
02/07/2021,715,61.546149
03/07/2021,715,61.546149
04/07/2021,715,61.546149
05/07/2021,700,61.546149
06/07/2021,700,61.546149
07/07/2021,695,59.592303
08/07/2021,705,58.61538
09/07/2021,700,56.661534
10/07/2021,700,56.661534
11/07/2021,700,56.661534
12/07/2021,705,53.730765
13/07/2021,700,50.799996
14/07/2021,695,51.776919
15/07/2021,695,51.776919
16/07/2021,690,51.776919
17/07/2021,690,51.776919
18/07/2021,690,51.776919
19/07/2021,685,53.730765
20/07/2021,685,53.730765
21/07/2021,690,53.730765
22/07/2021,705,54.707688
23/07/2021,705,53.730765
24/07/2021,705,53.730765
25/07/2021,705,53.730765
26/07/2021,700,51.776919
27/07/2021,705,51.776919
28/07/2021,700,51.776919
29/07/2021,690,52.753842
30/07/2021,695,53.730765
31/07/2021,695,53.730765
01/08/2021,695,53.730765
02/08/2021,695,52.753842
03/08/2021,695,52.753842
04/08/2021,705,51.776919
05/08/2021,740,51.776919
06/08/2021,715,51.776919
07/08/2021,715,51.776919
08/08/2021,715,51.776919
09/08/2021,710,51.776919
10/08/2021,710,50.799996
11/08/2021,710,50.799996
12/08/2021,710,50.799996
13/08/2021,715,50.799996
14/08/2021,715,50.799996
15/08/2021,715,50.799996
16/08/2021,720,51.776919
17/08/2021,720,51.776919
18/08/2021,730,52.753842
19/08/2021,710,51.776919
20/08/2021,715,52.753842
21/08/2021,715,52.753842
22/08/2021,715,52.753842
23/08/2021,715,53.730765
24/08/2021,705,51.776919
25/08/2021,710,51.776919
26/08/2021,705,52.753842
27/08/2021,700,51.776919
28/08/2021,700,51.776919
29/08/2021,700,51.776919
30/08/2021,705,51.776919
31/08/2021,715,51.776919
01/09/2021,710,50.799996
02/09/2021,705,52.753842
03/09/2021,715,52.753842
04/09/2021,715,52.753842
05/09/2021,715,52.753842
06/09/2021,725,53.730765
07/09/2021,725,63.499995
08/09/2021,715,59.592303
09/09/2021,715,57.638457
10/09/2021,715,61.546149
11/09/2021,715,61.546149
12/09/2021,715,61.546149
13/09/2021,715,67.407687
14/09/2021,715,71.315379
15/09/2021,710,67.407687
16/09/2021,710,66.430764
17/09/2021,710,66.430764
18/09/2021,710,66.430764
19/09/2021,710,66.430764
20/09/2021,710,62.523072
21/09/2021,705,60.569226
22/09/2021,705,60.569226
23/09/2021,715,61.546149
24/09/2021,710,60.569226
25/09/2021,710,60.569226
26/09/2021,710,60.569226
27/09/2021,710,56.661534
28/09/2021,710,57.638457
29/09/2021,715,58.61538
30/09/2021,720,58.61538
01/10/2021,735,61.546149
02/10/2021,735,61.546149
03/10/2021,735,61.546149
04/10/2021,750,62.523072
05/10/2021,735,59.592303
06/10/2021,750,59.592303
07/10/2021,750,59.592303
08/10/2021,755,59.592303
09/10/2021,755,59.592303
10/10/2021,755,59.592303
11/10/2021,760,60.569226
12/10/2021,775,64.476918
13/10/2021,775,61.546149
14/10/2021,780,61.546149
15/10/2021,775,62.523072
16/10/2021,775,62.523072
17/10/2021,775,62.523072
18/10/2021,780,62.523072
19/10/2021,775,60.569226
20/10/2021,775,60.569226
21/10/2021,750,60.569226
22/10/2021,765,61.546149
23/10/2021,765,61.546149
24/10/2021,765,61.546149
25/10/2021,760,62.523072
26/10/2021,765,61.546149
27/10/2021,760,60.569226
28/10/2021,745,60.569226
29/10/2021,780,60.569226
30/10/2021,780,60.569226
31/10/2021,780,60.569226
01/11/2021,770,64.476918
02/11/2021,765,62.523072
03/11/2021,760,64.476918
04/11/2021,765,68.38461
05/11/2021,760,67.407687
06/11/2021,760,67.407687
07/11/2021,760,67.407687
08/11/2021,770,64.476918
09/11/2021,765,65.453841
10/11/2021,760,64.476918
11/11/2021,760,66.430764
12/11/2021,760,64.476918
13/11/2021,760,64.476918
14/11/2021,760,64.476918
15/11/2021,760,64.476918
16/11/2021,760,63.499995
17/11/2021,755,62.523072
18/11/2021,755,62.523072
19/11/2021,760,62.523072
20/11/2021,760,62.523072
21/11/2021,760,62.523072
22/11/2021,765,64.476918
23/11/2021,760,64.476918
24/11/2021,760,63.499995
25/11/2021,770,63.499995
26/11/2021,755,61.546149
27/11/2021,755,61.546149
28/11/2021,755,61.546149
29/11/2021,750,63.499995
30/11/2021,745,62.523072
01/12/2021,755,61.546149
02/12/2021,750,63.499995
03/12/2021,765,62.523072
04/12/2021,765,62.523072
05/12/2021,765,62.523072
06/12/2021,765,62.523072
07/12/2021,765,61.546149
08/12/2021,760,61.546149
09/12/2021,760,60.569226
10/12/2021,760,60.569226
11/12/2021,760,60.569226
12/12/2021,760,60.569226
13/12/2021,765,60.569226
14/12/2021,755,58.61538
15/12/2021,755,61.546149
16/12/2021,760,60.569226
17/12/2021,765,59.592303
18/12/2021,765,59.592303
19/12/2021,765,59.592303
20/12/2021,750,58.61538
21/12/2021,755,58.61538
22/12/2021,740,58.61538
23/12/2021,740,57.638457
24/12/2021,745,57.638457
25/12/2021,745,57.638457
26/12/2021,745,57.638457
27/12/2021,750,57.638457
28/12/2021,745,56.661534
29/12/2021,745,57.638457
30/12/2021,750,57.638457
31/12/2021,750,57.638457
01/01/2022,750,57.638457
02/01/2022,750,57.638457
03/01/2022,750,57.638457
04/01/2022,760,57.638457
05/01/2022,750,56.661534
06/01/2022,750,55.684611
07/01/2022,755,56.661534
08/01/2022,755,56.661534
09/01/2022,755,56.661534
10/01/2022,750,55.684611
11/01/2022,745,53.730765
12/01/2022,745,53.730765
13/01/2022,745,52.753842
14/01/2022,745,53.730765
15/01/2022,745,53.730765
16/01/2022,745,53.730765
17/01/2022,740,52.753842
18/01/2022,740,52.753842
19/01/2022,740,52.753842
20/01/2022,740,52.753842
21/01/2022,745,53.730765
22/01/2022,745,53.730765
23/01/2022,745,53.730765
24/01/2022,745,53.730765
25/01/2022,740,50.799996
26/01/2022,750,51.776919
27/01/2022,745,51.776919
28/01/2022,750,50.799996
29/01/2022,750,50.799996
30/01/2022,750,50.799996
31/01/2022,745,50.799996
01/02/2022,745,50.799996
02/02/2022,745,51.776919
03/02/2022,745,50.799996
04/02/2022,745,52.753842
05/02/2022,745,52.753842
06/02/2022,745,52.753842
07/02/2022,765,52.753842
08/02/2022,760,50.799996
09/02/2022,760,51.776919
10/02/2022,760,55.684611
11/02/2022,760,54.707688
12/02/2022,760,54.707688
13/02/2022,760,54.707688
14/02/2022,760,53.730765
15/02/2022,760,52.753842
16/02/2022,755,54.707688
17/02/2022,750,53.730765
18/02/2022,760,54.707688
19/02/2022,760,54.707688
20/02/2022,760,54.707688
21/02/2022,780,54.707688
22/02/2022,780,54.707688
23/02/2022,780,53.730765
24/02/2022,775,52.753842
25/02/2022,770,52.753842
26/02/2022,770,52.753842
27/02/2022,770,52.753842
28/02/2022,770,52.753842
01/03/2022,765,51.776919
02/03/2022,770,50.799996
03/03/2022,770,50.799996
04/03/2022,765,50.799996
05/03/2022,765,50.799996
06/03/2022,765,50.799996
07/03/2022,765,49.823073
08/03/2022,765,49.823073
09/03/2022,765,49.823073
10/03/2022,770,50.799996
11/03/2022,780,49.823073
12/03/2022,780,49.823073
13/03/2022,780,49.823073
14/03/2022,800,49.823073
15/03/2022,795,49.823073
16/03/2022,810,49.823073
17/03/2022,815,48.84615
18/03/2022,815,49.823073
19/03/2022,815,49.823073
20/03/2022,815,49.823073
21/03/2022,815,49.823073
22/03/2022,815,50.799996
23/03/2022,820,50.799996
24/03/2022,815,52.753842
25/03/2022,820,52.753842
26/03/2022,820,52.753842
27/03/2022,820,52.753842
28/03/2022,790,51.776919
29/03/2022,785,50.799996
30/03/2022,785,52.753842
31/03/2022,790,52.753842
01/04/2022,765,51.776919
02/04/2022,765,51.776919
03/04/2022,765,51.776919
04/04/2022,780,51.776919
05/04/2022,775,51.776919
06/04/2022,775,51.776919
07/04/2022,765,51.776919
08/04/2022,770,50.799996
09/04/2022,770,50.799996
10/04/2022,770,50.799996
11/04/2022,760,51.776919
12/04/2022,770,50.799996
13/04/2022,760,51.776919
14/04/2022,765,50.799996
15/04/2022,765,50.799996
16/04/2022,765,50.799996
17/04/2022,765,50.799996
18/04/2022,765,51.776919
19/04/2022,780,50.799996
20/04/2022,785,51.776919
21/04/2022,775,50.799996
22/04/2022,780,49.823073
23/04/2022,780,49.823073
24/04/2022,780,49.823073
25/04/2022,785,49.823073
26/04/2022,790,49.823073
27/04/2022,785,50.799996
28/04/2022,795,49.823073
29/04/2022,795,49.823073
30/04/2022,795,49.823073
01/05/2022,795,49.823073
02/05/2022,795,49.823073
03/05/2022,795,49.823073
04/05/2022,795,49.823073
05/05/2022,795,49.823073
06/05/2022,795,49.823073
07/05/2022,795,49.823073
08/05/2022,795,49.823073
09/05/2022,770,49.823073
10/05/2022,760,49.823073
11/05/2022,755,49.823073
12/05/2022,745,48.84615
13/05/2022,755,48.84615
14/05/2022,755,48.84615
15/05/2022,755,48.84615
16/05/2022,755,48.84615
17/05/2022,755,48.84615
18/05/2022,765,49.823073
19/05/2022,760,48.84615
20/05/2022,765,48.84615
21/05/2022,765,48.84615
22/05/2022,765,48.84615
23/05/2022,755,48.84615
24/05/2022,760,48.84615
25/05/2022,755,48.84615
26/05/2022,755,48.84615
27/05/2022,760,48.84615
28/05/2022,760,48.84615
29/05/2022,760,48.84615
30/05/2022,760,49.823073
31/05/2022,780,48.84615
01/06/2022,780,48.84615
02/06/2022,775,49.823073
03/06/2022,770,48.84615
04/06/2022,770,48.84615
05/06/2022,770,48.84615
06/06/2022,765,50.799996
07/06/2022,765,49.823073
08/06/2022,755,49.823073
09/06/2022,755,49.823073
10/06/2022,755,48.84615
11/06/2022,755,48.84615
12/06/2022,755,48.84615
13/06/2022,750,48.84615
14/06/2022,750,48.84615
15/06/2022,755,48.84615
16/06/2022,755,49.823073
17/06/2022,750,48.84615
18/06/2022,750,48.84615
19/06/2022,750,48.84615
20/06/2022,755,49.823073
21/06/2022,760,48.84615
22/06/2022,760,48.84615
23/06/2022,755,49.823073
24/06/2022,760,49.823073
25/06/2022,760,49.823073
26/06/2022,760,49.823073
27/06/2022,755,48.84615
28/06/2022,755,48.84615
29/06/2022,740,48.84615
30/06/2022,740,48.84615
01/07/2022,735,49.823073
02/07/2022,735,49.823073
03/07/2022,735,49.823073
04/07/2022,730,48.84615
05/07/2022,735,48.84615
06/07/2022,725,49.823073
07/07/2022,720,48.84615
08/07/2022,720,49.823073
09/07/2022,720,49.823073
10/07/2022,720,49.823073
11/07/2022,725,48.84615
12/07/2022,730,49.823073
13/07/2022,730,48.84615
14/07/2022,725,49.823073
15/07/2022,720,48.84615
16/07/2022,720,48.84615
17/07/2022,720,48.84615
18/07/2022,720,48.84615
19/07/2022,715,48.84615
20/07/2022,720,48.84615
21/07/2022,720,48.84615
22/07/2022,715,48.84615
23/07/2022,715,48.84615
24/07/2022,715,48.84615
25/07/2022,715,48.84615
26/07/2022,715,48.84615
27/07/2022,715,48.84615
28/07/2022,715,48.84615
29/07/2022,710,48.84615
30/07/2022,710,48.84615
31/07/2022,710,48.84615
01/08/2022,715,48.84615
02/08/2022,710,48.84615
03/08/2022,715,48.84615
04/08/2022,715,48.84615
05/08/2022,715,48.84615
06/08/2022,715,48.84615
07/08/2022,715,48.84615
08/08/2022,720,48.84615
09/08/2022,725,48.84615
10/08/2022,715,48.84615
11/08/2022,720,48.84615
12/08/2022,720,48.84615
13/08/2022,720,48.84615
14/08/2022,720,48.84615
15/08/2022,725,48.84615
16/08/2022,725,48.84615
17/08/2022,725,48.84615
18/08/2022,725,55.684611
19/08/2022,725,52.753842
20/08/2022,725,52.753842
21/08/2022,725,52.753842
22/08/2022,720,51.776919
23/08/2022,720,50.799996
24/08/2022,725,52.753842
25/08/2022,720,51.776919
26/08/2022,720,55.684611
27/08/2022,720,55.684611
28/08/2022,720,55.684611
29/08/2022,720,54.707688
30/08/2022,720,54.707688
31/08/2022,720,54.707688
01/09/2022,725,52.753842
02/09/2022,725,51.776919
03/09/2022,725,51.776919
04/09/2022,725,51.776919
05/09/2022,720,52.753842
06/09/2022,720,70.338456
07/09/2022,720,67.407687
08/09/2022,725,63.499995
09/09/2022,725,65.453841
10/09/2022,725,65.453841
11/09/2022,725,65.453841
12/09/2022,720,61.546149
13/09/2022,720,63.499995
14/09/2022,720,62.523072
15/09/2022,725,59.592303
16/09/2022,720,55.684611
17/09/2022,720,55.684611
18/09/2022,720,55.684611
19/09/2022,720,56.661534
20/09/2022,720,57.638457
21/09/2022,715,54.707688
22/09/2022,720,54.707688
23/09/2022,720,54.707688
24/09/2022,720,54.707688
25/09/2022,720,54.707688
26/09/2022,710,52.753842
27/09/2022,715,52.753842
28/09/2022,715,49.823073
29/09/2022,710,49.823073
30/09/2022,710,49.823073
01/10/2022,710,49.823073
02/10/2022,710,49.823073
03/10/2022,710,50.799996
04/10/2022,705,50.799996
05/10/2022,710,51.776919
06/10/2022,710,50.799996
07/10/2022,705,50.799996
08/10/2022,705,50.799996
09/10/2022,705,50.799996
10/10/2022,705,50.799996
11/10/2022,700,49.823073
12/10/2022,700,49.823073
13/10/2022,700,49.823073
14/10/2022,695,49.823073
15/10/2022,695,49.823073
16/10/2022,695,49.823073
17/10/2022,695,49.823073
18/10/2022,700,48.84615
19/10/2022,695,48.84615
20/10/2022,695,48.84615
21/10/2022,690,48.84615
22/10/2022,690,48.84615
23/10/2022,690,48.84615
24/10/2022,695,48.84615
25/10/2022,690,48.84615
26/10/2022,695,49.823073
27/10/2022,695,48.84615
28/10/2022,695,49.823073
29/10/2022,695,49.823073
30/10/2022,695,49.823073
31/10/2022,705,49.823073
01/11/2022,700,48.84615
02/11/2022,705,49.823073
03/11/2022,700,48.84615
04/11/2022,700,49.823073
05/11/2022,700,49.823073
06/11/2022,700,49.823073
07/11/2022,710,48.84615
08/11/2022,710,49.823073
09/11/2022,705,49.823073
10/11/2022,700,48.84615
11/11/2022,700,48.84615
12/11/2022,700,48.84615
13/11/2022,700,48.84615
14/11/2022,700,48.84615
15/11/2022,710,48.84615
16/11/2022,700,48.84615
17/11/2022,705,48.84615
18/11/2022,710,48.84615
19/11/2022,710,48.84615
20/11/2022,710,48.84615
21/11/2022,700,48.84615
22/11/2022,705,48.84615
23/11/2022,710,48.84615
24/11/2022,710,48.84615
25/11/2022,710,48.84615
26/11/2022,710,48.84615
27/11/2022,710,48.84615
28/11/2022,710,48.84615
29/11/2022,710,48.84615
30/11/2022,730,48.84615
01/12/2022,720,48.84615
02/12/2022,715,48.84615
03/12/2022,715,48.84615
04/12/2022,715,48.84615
05/12/2022,720,48.84615
06/12/2022,710,48.84615
07/12/2022,700,48.84615
08/12/2022,700,48.84615
09/12/2022,690,48.84615
10/12/2022,690,48.84615
11/12/2022,690,48.84615
12/12/2022,700,48.84615
13/12/2022,705,48.84615
14/12/2022,700,48.84615
15/12/2022,705,48.84615
16/12/2022,710,48.84615
17/12/2022,710,48.84615
18/12/2022,710,48.84615
19/12/2022,710,48.84615
20/12/2022,705,48.84615
21/12/2022,705,48.84615
22/12/2022,710,48.84615
23/12/2022,705,48.84615
24/12/2022,705,48.84615
25/12/2022,705,48.84615
26/12/2022,705,48.84615
27/12/2022,705,48.84615
28/12/2022,710,48.84615
29/12/2022,710,48.84615
30/12/2022,710,48.84615
31/12/2022,710,48.84615
01/01/2023,710,48.84615
02/01/2023,710,48.84615
03/01/2023,710,48.84615
04/01/2023,710,48.84615
05/01/2023,705,48.84615
06/01/2023,705,48.84615
07/01/2023,705,48.84615
08/01/2023,705,48.84615
09/01/2023,705,48.84615
10/01/2023,705,48.84615
11/01/2023,705,48.84615
12/01/2023,710,48.84615
13/01/2023,710,48.84615
14/01/2023,710,48.84615
15/01/2023,710,48.84615
16/01/2023,710,48.84615
17/01/2023,710,48.84615
18/01/2023,710,48.84615
19/01/2023,720,48.84615
20/01/2023,720,48.84615
21/01/2023,720,48.84615
22/01/2023,720,48.84615
23/01/2023,720,48.84615
24/01/2023,720,48.84615
25/01/2023,720,48.84615
26/01/2023,725,49.823073
27/01/2023,730,50.799996
28/01/2023,730,50.799996
29/01/2023,730,50.799996
30/01/2023,730,51
31/01/2023,735,50
01/02/2023,735,50
02/02/2023,745,50
03/02/2023,745,50
04/02/2023,745,50
05/02/2023,745,50
06/02/2023,745,50
07/02/2023,755,50
08/02/2023,755,50
09/02/2023,745,50
10/02/2023,745,50
11/02/2023,745,50
12/02/2023,745,50
13/02/2023,750,50
14/02/2023,750,50
15/02/2023,745,50
16/02/2023,745,50
17/02/2023,745,50
18/02/2023,745,50
19/02/2023,745,50
20/02/2023,745,50
21/02/2023,745,50
22/02/2023,745,50
23/02/2023,745,50
24/02/2023,745,50
25/02/2023,745,50
26/02/2023,745,50
27/02/2023,750,50
28/02/2023,740,50
01/03/2023,740,50
02/03/2023,745,50
03/03/2023,745,50
04/03/2023,745,50
05/03/2023,745,50
06/03/2023,740,50
07/03/2023,740,50
08/03/2023,740,50
09/03/2023,740,50
10/03/2023,740,50
11/03/2023,740,50
12/03/2023,740,50
13/03/2023,730,50
14/03/2023,725,50
15/03/2023,715,50
16/03/2023,705,50
17/03/2023,720,50
18/03/2023,720,50
19/03/2023,720,50
20/03/2023,715,50
21/03/2023,725,50
22/03/2023,725,50
23/03/2023,725,50
24/03/2023,735,50
25/03/2023,735,50
26/03/2023,735,50
27/03/2023,735,50
28/03/2023,730,50
29/03/2023,735,50
30/03/2023,735,50
31/03/2023,735,50
01/04/2023,735,50
02/04/2023,735,50
03/04/2023,740,50
04/04/2023,730,50
05/04/2023,725,50
06/04/2023,730,50
07/04/2023,730,50
08/04/2023,730,50
09/04/2023,730,50
10/04/2023,725,50
11/04/2023,725,50
12/04/2023,720,50
13/04/2023,720,50
14/04/2023,720,50
15/04/2023,720,50
16/04/2023,720,50
17/04/2023,715,50
18/04/2023,715,50
19/04/2023,715,50
20/04/2023,715,50
21/04/2023,715,50
22/04/2023,715,50
23/04/2023,715,50
24/04/2023,715,50
25/04/2023,715,50
26/04/2023,725,50
27/04/2023,720,50
28/04/2023,675,50
29/04/2023,675,50
30/04/2023,675,50
01/05/2023,675,50
02/05/2023,665,50
03/05/2023,655,50
04/05/2023,655,50
05/05/2023,645,50
06/05/2023,645,50
07/05/2023,645,50
08/05/2023,650,50
09/05/2023,645,50
10/05/2023,655,50
11/05/2023,650,50
12/05/2023,650,51
13/05/2023,650,51
14/05/2023,650,51
15/05/2023,650,50
16/05/2023,645,50
17/05/2023,650,50
18/05/2023,650,50
19/05/2023,650,50
20/05/2023,650,50
21/05/2023,650,50
22/05/2023,645,50
23/05/2023,645,50
24/05/2023,645,50
25/05/2023,655,50
26/05/2023,650,50
27/05/2023,650,50
28/05/2023,650,50
29/05/2023,650,50
30/05/2023,645,50
31/05/2023,650,50
01/06/2023,650,50
02/06/2023,650,50
03/06/2023,650,50
04/06/2023,650,50
05/06/2023,650,50
06/06/2023,650,50
07/06/2023,650,50
08/06/2023,650,50
09/06/2023,645,50
10/06/2023,645,50
11/06/2023,645,50
12/06/2023,645,50
13/06/2023,645,50
14/06/2023,650,50
15/06/2023,645,50
16/06/2023,645,50
17/06/2023,645,50
18/06/2023,645,50
19/06/2023,650,50
20/06/2023,645,50
21/06/2023,645,50
22/06/2023,645,50
23/06/2023,645,50
24/06/2023,645,50
25/06/2023,645,50
26/06/2023,645,50
27/06/2023,645,50
28/06/2023,645,50
29/06/2023,645,50
30/06/2023,645,50
01/07/2023,645,50
02/07/2023,645,50
03/07/2023,645,50
04/07/2023,645,50
05/07/2023,650,50
06/07/2023,650,50
07/07/2023,650,50
08/07/2023,650,50
09/07/2023,650,50
10/07/2023,650,50
11/07/2023,655,50
12/07/2023,650,50
13/07/2023,650,50
14/07/2023,650,50
15/07/2023,650,50
16/07/2023,650,50
17/07/2023,665,50
18/07/2023,660,50
19/07/2023,660,50
20/07/2023,660,50
